CASEID,AGE,SEX,GENHEALTH,ACT_CAREHH,ACT_CARENHH,ACT_EDUC,ACT_FOOD,ACT_HHACT,ACT_PURCH,ACT_RELIG,ACT_SOCIAL,ACT_SPORTS,ACT_VOL,ACT_WORK,ACT_SLEEPING
20100000000000,57,2,3,0,0,0,45,75,0,65,260,0,0,0,718
20100000000000,28,2,1,0,0,355,30,106,10,120,112,0,0,0,540
20100000000000,38,1,3,5,0,0,50,295,0,0,540,0,0,0,540
20100000000000,21,1,1,0,0,0,90,0,0,0,375,0,0,450,465
20100000000000,49,1,3,0,0,0,30,0,0,0,518,0,0,0,848
20100000000000,46,1,2,0,0,0,390,60,0,0,300,0,0,0,600
20100000000000,45,1,3,0,0,0,0,0,0,0,0,0,0,1065,330
20100000000000,80,2,2,0,0,0,30,0,0,0,520,0,0,0,670
20100000000000,55,1,3,0,0,0,45,30,20,0,315,0,0,390,420
20100000000000,63,2,3,0,0,0,105,165,0,255,225,0,0,0,570
20100000000000,65,1,4,0,0,0,95,0,0,0,745,0,0,0,540
20100000000000,65,2,1,0,0,0,185,55,30,60,450,30,60,0,425
20100000000000,42,1,1,0,0,195,60,90,0,0,30,0,0,510,480
20100000000000,58,2,4,0,0,0,30,30,0,0,675,0,0,0,420
20100000000000,49,1,2,0,0,0,0,0,0,0,30,0,0,1190,180
20100000000000,27,1,3,0,0,0,60,170,0,0,540,220,0,0,360
20100000000000,27,2,3,0,0,0,0,240,0,0,420,0,0,0,600
20100000000000,71,1,3,0,0,0,120,0,0,0,463,0,0,0,773
20100000000000,85,1,5,0,0,0,55,57,0,20,598,15,0,0,475
20100000000000,45,2,1,0,0,0,45,0,15,0,140,0,0,690,420
20100000000000,50,2,4,0,0,0,90,90,0,0,190,0,0,0,980
20100000000000,56,1,2,0,2,0,40,45,0,45,743,0,0,0,360
20100000000000,17,2,4,0,0,180,95,90,60,0,377,0,0,0,555
20100000000000,85,2,2,0,0,0,75,0,0,20,575,0,0,0,660
20100000000000,46,2,2,0,0,0,25,152,31,0,403,0,0,0,638
20100000000000,64,2,3,180,0,0,140,420,0,0,300,0,0,0,400
20100000000000,27,1,1,130,0,0,150,45,120,0,255,0,0,120,520
20100000000000,53,2,2,0,0,0,70,185,50,0,240,0,0,0,675
20100000000000,77,2,3,0,15,0,75,72,0,60,373,0,0,0,585
20100000000000,65,2,4,0,0,0,40,275,65,0,100,0,0,0,855
20100000000000,77,1,2,0,0,0,90,120,15,0,625,0,0,0,540
20100000000000,35,1,2,0,0,0,35,7,2,0,86,0,0,703,505
20100000000000,80,2,3,0,0,0,65,210,0,0,440,0,0,0,675
20100000000000,58,2,3,0,0,0,75,300,210,0,380,0,0,0,390
20100000000000,80,1,3,0,0,0,60,240,0,0,300,0,0,0,780
20100000000000,45,2,3,55,0,0,60,45,0,175,220,0,0,120,610
20100000000000,40,2,3,0,0,0,60,0,120,0,495,0,0,0,660
20100000000000,62,2,1,0,0,0,60,295,0,0,155,0,470,0,360
20100000000000,30,1,1,0,0,0,115,15,75,0,440,0,0,225,570
20100000000000,57,1,2,32,0,0,40,5,0,0,256,15,0,463,399
20100000000000,43,2,1,105,7,0,37,200,65,65,220,0,0,0,540
20100000000000,46,2,3,0,0,0,50,408,0,0,180,0,0,0,745
20100000000000,76,1,4,0,0,0,25,0,0,175,405,0,125,0,525
20100000000000,79,2,3,0,0,0,80,175,60,0,240,0,0,0,854
20100000000000,38,1,3,0,0,0,60,100,35,0,305,0,0,0,370
20100000000000,52,1,4,0,120,0,75,60,45,0,360,0,0,120,465
20100000000000,23,2,2,0,0,0,110,150,395,0,70,0,0,0,595
20100000000000,27,1,2,20,0,0,30,0,0,0,88,0,0,825,360
20100000000000,85,2,3,0,0,0,80,0,0,111,542,10,0,0,610
20100000000000,26,2,3,0,0,0,30,15,120,0,358,0,0,445,420
20100000000000,31,1,2,0,0,0,20,60,210,0,460,0,0,0,660
20100000000000,36,2,3,95,0,0,30,230,10,120,175,0,0,0,539
20100000000000,38,2,2,0,0,0,105,210,0,0,350,30,0,0,570
20100000000000,52,1,1,0,0,0,60,105,60,60,270,45,0,0,691
20100000000000,62,1,2,0,0,0,80,60,0,0,300,0,0,430,450
20100000000000,45,1,2,0,0,0,150,180,0,0,459,45,0,0,540
20100000000000,79,2,4,0,0,0,75,465,0,0,290,30,0,0,420
20100000000000,30,1,2,10,0,0,65,75,0,0,120,0,0,550,500
20100000000000,65,1,5,80,0,0,90,0,0,0,570,0,78,0,547
20100000000000,24,1,3,0,0,0,37,0,0,0,230,0,0,301,853
20100000000000,40,2,1,15,0,0,75,40,0,120,340,60,0,0,707
20100000000000,51,1,2,0,0,0,45,0,315,0,245,0,0,0,660
20100000000000,34,1,2,162,0,0,120,310,10,185,60,0,0,0,478
20100000000000,18,1,3,0,0,0,60,90,180,0,370,0,0,120,590
20100000000000,67,1,1,0,0,0,105,215,110,0,380,0,0,15,510
20100000000000,63,1,NA,0,635,0,30,0,0,95,15,0,0,0,630
20100000000000,74,1,4,0,0,0,85,0,10,0,565,0,0,0,660
20100000000000,72,1,3,0,0,0,50,330,120,0,320,90,0,0,510
20100000000000,59,2,4,0,0,0,110,0,0,0,610,0,0,0,540
20100000000000,44,2,2,0,0,0,90,200,0,0,300,0,0,0,600
20100000000000,42,1,2,0,0,0,150,0,210,0,485,0,0,0,540
20100000000000,50,2,4,0,0,0,0,150,0,0,720,0,0,0,570
20100000000000,61,2,2,0,0,0,150,180,0,0,430,0,0,0,660
20100000000000,45,1,2,150,0,0,195,150,0,0,270,0,0,0,645
20100000000000,65,2,2,0,0,0,30,105,10,0,410,0,0,0,720
20100000000000,49,1,2,0,0,0,200,0,0,0,440,90,0,0,520
20100000000000,55,2,3,30,0,0,90,270,0,0,540,0,0,0,450
20100000000000,77,1,1,0,0,0,155,250,0,0,305,0,0,0,705
20100000000000,16,1,1,0,0,0,90,0,15,0,480,0,0,0,645
20100000000000,16,1,1,0,0,75,30,15,45,165,165,30,20,0,675
20100000000000,50,2,2,10,0,0,105,60,250,30,165,0,0,0,360
20100000000000,21,1,2,0,0,0,50,0,0,0,206,0,0,450,720
20100000000000,32,2,NA,35,0,0,60,205,90,0,255,0,0,0,560
20100000000000,57,2,4,0,0,0,45,60,0,0,743,0,0,0,500
20100000000000,74,1,1,0,0,0,150,495,0,0,195,0,0,0,570
20100000000000,35,2,1,60,0,0,60,0,0,0,130,0,0,285,750
20100000000000,50,2,2,35,0,0,40,240,10,0,15,0,0,30,460
20100000000000,55,2,3,10,30,0,60,127,125,0,210,0,0,0,500
20100000000000,19,2,2,0,22,0,135,128,30,0,370,0,0,0,483
20100000000000,79,1,5,0,1080,0,60,0,0,0,45,0,0,0,255
20100000000000,49,1,1,0,0,0,120,0,0,0,290,600,0,0,390
20100000000000,77,1,2,0,0,0,240,165,0,0,480,0,0,0,390
20100000000000,17,2,3,0,0,485,60,0,0,0,130,0,60,0,600
20100000000000,32,1,1,0,0,0,12,0,0,0,968,0,0,0,450
20100000000000,43,2,3,205,0,0,90,545,25,0,35,0,0,0,510
20100000000000,80,1,2,0,0,0,125,180,25,65,406,0,0,0,485
20100000000000,15,1,3,0,0,0,90,60,0,0,635,95,0,0,525
20100000000000,73,1,NA,0,0,0,120,0,45,30,315,0,0,0,570
20100000000000,56,1,3,0,0,0,45,120,0,0,45,0,0,615,465
20100000000000,77,1,3,0,0,0,30,90,60,0,630,0,0,0,610
20100000000000,54,2,3,290,0,0,35,405,0,0,155,0,0,0,555
20100000000000,48,1,2,0,0,0,90,90,10,0,200,0,0,400,560
20100000000000,51,2,3,0,90,0,180,50,0,0,510,0,0,0,450
20100000000000,51,2,1,0,0,0,90,15,120,0,555,0,38,0,540
20100000000000,68,2,3,0,0,0,120,120,0,280,300,0,0,0,585
20100000000000,38,1,3,0,0,0,45,30,0,0,265,160,0,490,375
20100000000000,73,2,4,0,0,0,30,15,10,225,30,0,0,0,990
20100000000000,38,2,2,30,0,0,150,182,60,0,283,0,0,0,630
20100000000000,26,1,1,0,0,0,94,5,15,0,831,5,0,0,480
20100000000000,55,1,NA,0,0,0,0,30,0,0,120,0,0,0,1290
20100000000000,48,2,2,0,0,0,45,60,0,0,180,0,0,0,1095
20100000000000,64,2,2,15,10,0,75,0,53,40,173,0,50,0,480
20100000000000,65,2,3,30,0,0,80,170,45,0,408,0,0,0,445
20100000000000,85,2,3,0,0,0,60,45,0,145,325,0,0,0,695
20100000000000,44,1,1,0,0,0,90,0,0,0,540,160,0,0,630
20100000000000,33,1,3,14,0,0,10,0,1,0,110,279,0,320,364
20100000000000,73,1,3,0,0,0,210,15,0,0,400,0,0,0,675
20100000000000,24,2,3,92,0,0,35,15,0,0,55,0,0,493,640
20100000000000,39,1,2,30,0,0,60,0,0,0,330,0,0,480,420
20100000000000,33,2,4,420,0,0,120,240,15,0,155,30,0,0,390
20100000000000,27,2,1,120,0,0,60,240,0,0,240,0,0,0,720
20100000000000,17,2,3,0,0,0,25,21,0,0,614,0,0,0,780
20100000000000,19,2,4,0,30,0,60,184,0,0,375,0,0,0,626
20100000000000,40,2,1,208,1,0,90,185,80,75,200,0,0,30,450
20100000000000,80,2,4,60,0,0,90,0,0,0,295,0,0,0,965
20100000000000,56,1,4,0,0,0,30,0,0,0,60,0,0,897,447
20100000000000,21,1,2,120,0,0,60,30,0,0,300,225,0,0,565
20100000000000,61,1,3,0,0,0,45,70,0,0,595,0,0,0,660
20100000000000,46,2,1,55,0,0,30,115,165,0,150,180,0,0,540
20100000000000,36,1,3,0,0,0,100,120,30,0,415,0,0,0,615
20100000000000,53,1,1,5,0,0,100,36,0,0,165,85,0,350,475
20100000000000,42,1,1,0,0,0,0,0,0,0,0,0,0,1320,120
20100000000000,27,2,3,0,0,0,70,515,15,0,140,0,0,0,658
20100000000000,53,2,2,0,2,0,0,270,0,0,153,0,0,510,420
20100000000000,45,1,3,0,0,0,45,35,90,0,208,0,0,474,495
20100000000000,18,2,3,0,0,0,75,0,110,0,345,0,0,0,780
20100000000000,48,2,2,0,0,0,30,5,20,0,879,0,0,0,420
20100000000000,25,2,2,0,6,0,120,240,185,0,247,30,0,5,475
20100000000000,22,1,3,0,0,0,70,10,0,0,125,0,0,545,600
20100000000000,41,2,2,0,0,0,15,30,0,0,290,195,0,0,570
20100000000000,17,1,1,0,0,0,60,0,0,0,596,0,0,0,668
20100000000000,85,1,4,0,0,0,35,20,0,0,905,0,0,0,480
20100000000000,70,2,4,0,0,0,49,259,0,0,90,0,0,405,450
20100000000000,55,1,2,0,0,0,508,90,5,0,298,0,0,0,385
20100000000000,58,1,NA,0,0,0,20,45,0,0,235,0,0,500,420
20100000000000,39,1,4,28,0,0,5,41,85,0,411,0,0,0,599
20100000000000,37,2,2,10,128,0,30,230,30,0,255,0,0,0,543
20100000000000,58,2,5,0,35,0,120,120,0,0,185,0,0,0,570
20100000000000,57,1,2,0,3,0,75,0,12,0,0,0,0,523,684
20100000000000,19,1,2,0,0,0,120,40,0,0,360,0,0,80,760
20100000000000,64,1,1,0,0,0,0,0,0,0,690,120,0,0,595
20100000000000,44,2,2,0,0,0,250,0,354,0,265,0,0,0,480
20100000000000,78,1,2,0,0,0,35,0,0,0,770,0,0,0,630
20100000000000,49,1,2,60,0,0,105,255,0,0,60,0,0,510,450
20100000000000,69,1,3,0,0,0,40,0,0,0,113,0,0,698,435
20100000000000,43,2,2,0,0,0,100,180,0,120,245,0,60,0,570
20100000000000,85,2,3,0,0,0,25,584,20,0,60,0,0,0,575
20100000000000,79,2,NA,0,0,0,80,30,0,0,0,0,0,0,1055
20100000000000,17,2,2,0,5,0,10,0,5,0,445,90,0,0,755
20100000000000,45,1,3,365,0,0,80,335,10,0,0,0,30,0,560
20100000000000,43,2,3,60,0,0,50,130,0,160,135,15,120,0,630
20100000000000,20,1,2,0,0,0,159,0,60,0,360,0,0,0,690
20100000000000,57,2,5,0,0,0,30,60,0,0,330,0,0,60,550
20100000000000,37,2,2,0,0,0,110,30,265,0,330,0,0,15,465
20100000000000,56,2,2,0,0,0,55,42,45,195,150,0,0,0,523
20100000000000,42,2,NA,0,0,0,80,0,0,0,0,0,0,860,435
20100000000000,73,2,3,0,0,0,25,146,0,0,627,0,0,0,635
20100000000000,74,1,3,0,0,0,65,107,31,0,572,0,0,0,540
20100000000000,54,2,1,0,1,0,55,0,0,110,186,15,0,475,450
20100000000000,56,1,1,0,0,0,80,0,105,0,45,90,0,650,420
20100000000000,34,1,3,0,31,0,60,170,0,0,454,0,0,0,660
20100000000000,43,1,3,0,0,0,80,40,10,0,105,0,0,485,630
20100000000000,43,1,2,0,0,0,33,123,0,0,240,0,0,474,510
20100000000000,63,2,3,0,0,0,10,0,0,120,200,0,0,0,930
20100000000000,31,1,1,0,0,60,45,15,0,0,75,0,0,535,585
20100000000000,20,1,1,0,0,30,120,0,0,0,165,90,0,405,523
20100000000000,76,1,4,0,10,0,20,30,0,0,560,0,0,0,750
20100000000000,28,2,2,225,0,0,120,170,180,0,60,0,0,0,605
20100000000000,35,2,1,390,0,0,120,150,180,0,50,0,0,0,510
20100000000000,72,2,5,0,0,0,25,60,0,0,660,0,0,0,660
20100000000000,38,2,2,80,0,597,45,50,0,0,70,0,0,0,380
20100000000000,18,1,2,60,0,0,60,0,0,0,420,0,0,0,720
20100000000000,49,2,3,130,0,0,215,60,120,60,85,0,0,0,640
20100000000000,48,1,2,0,0,0,50,0,0,180,315,0,0,0,720
20100000000000,53,2,NA,0,0,0,10,0,0,0,0,0,0,0,1378
20100000000000,79,2,NA,0,0,0,60,205,0,0,170,0,0,285,550
20100000000000,80,1,3,0,0,0,90,5,0,0,710,0,0,0,510
20100000000000,22,2,3,0,0,0,65,0,0,0,30,0,0,693,550
20100000000000,51,2,4,10,0,0,50,90,0,0,720,0,0,0,510
20100000000000,53,1,3,0,0,0,15,90,60,0,855,10,0,0,390
20100000000000,41,1,NA,0,0,0,10,0,0,0,95,0,0,425,660
20100000000000,41,2,2,0,0,0,0,0,0,0,260,0,0,560,340
20100000000000,31,1,2,0,0,140,30,25,30,0,200,0,0,415,460
20100000000000,38,1,2,30,0,0,30,20,0,0,0,45,100,675,485
20100000000000,42,2,2,205,0,0,90,415,0,0,195,0,0,0,450
20100000000000,29,2,4,60,0,0,60,0,100,0,90,0,0,734,291
20100000000000,38,1,1,0,0,0,15,0,0,0,915,0,0,0,495
20100000000000,68,2,1,0,0,0,105,80,0,0,30,0,0,695,450
20100000000000,31,2,4,105,0,0,90,100,0,0,0,0,0,680,375
20100000000000,50,2,3,0,0,0,45,100,2,15,305,0,0,460,210
20100000000000,48,1,1,0,0,0,150,0,0,0,390,0,0,240,490
20100000000000,55,1,3,0,0,0,45,15,0,0,230,0,15,485,600
20100000000000,40,1,2,60,0,180,50,30,0,0,0,0,0,625,420
20100000000000,60,2,NA,0,0,0,15,100,0,0,60,0,0,315,875
20100000000000,45,1,1,90,0,0,105,0,0,0,115,0,0,530,540
20100000000000,37,2,1,370,0,0,20,130,0,0,380,0,45,0,495
20100000000000,41,2,1,127,0,0,20,145,0,0,135,0,0,349,419
20100000000000,52,1,1,175,0,0,90,30,5,0,185,0,0,405,420
20100000000000,54,1,3,30,0,0,110,20,0,0,20,0,0,640,500
20100000000000,20,1,4,133,0,0,25,95,15,0,75,0,0,213,688
20100000000000,23,1,3,0,0,0,30,0,20,0,315,0,0,0,685
20100000000000,33,2,2,20,15,0,110,225,65,0,0,60,0,0,570
20100000000000,68,2,3,0,0,0,25,100,0,0,575,85,0,0,420
20100000000000,64,2,4,0,0,0,0,10,0,0,1035,0,0,0,330
20100000000000,16,1,2,0,0,465,0,0,0,0,300,90,0,0,533
20100000000000,33,2,2,255,0,0,75,240,0,0,180,0,0,0,570
20100000000000,23,1,NA,0,0,510,90,0,0,0,150,0,0,0,510
20100000000000,25,2,3,130,60,0,50,200,0,0,466,0,0,0,480
20100000000000,21,2,1,133,0,0,40,100,0,0,429,0,0,0,725
20100000000000,32,1,2,55,0,0,20,30,0,0,120,0,0,620,490
20100000000000,39,1,3,0,0,0,70,0,10,0,60,0,0,415,745
20100000000000,69,2,NA,0,0,0,90,0,300,0,450,0,0,0,540
20100000000000,24,2,3,0,0,0,15,40,220,0,255,0,0,0,790
20100000000000,36,2,2,105,450,0,40,80,0,0,30,0,0,30,489
20100000000000,20,2,2,15,0,0,60,30,30,0,235,0,0,505,450
20100000000000,58,2,1,0,0,0,150,280,0,215,30,0,0,0,395
20100000000000,25,2,1,240,0,0,30,135,0,0,335,0,0,0,635
20100000000000,26,2,2,0,0,0,15,120,90,0,530,0,0,0,435
20100000000000,65,1,2,0,0,0,30,440,0,0,265,25,0,0,555
20100000000000,62,2,4,0,0,0,127,110,0,0,0,0,0,244,615
20100000000000,53,1,1,0,0,0,60,0,5,60,60,0,0,568,575
20100000000000,39,2,4,30,0,0,120,0,0,0,600,0,0,0,690
20100000000000,64,2,2,0,0,0,30,285,30,0,425,0,0,0,600
20100000000000,33,2,2,245,0,0,30,165,110,0,60,60,0,0,575
20100000000000,60,1,3,0,0,0,15,120,0,0,20,60,0,647,504
20100000000000,37,1,4,0,0,0,20,0,0,0,345,0,0,380,660
20100000000000,58,1,3,155,0,0,0,0,210,30,0,0,0,315,532
20100000000000,70,1,3,0,0,0,60,0,15,0,775,0,0,0,540
20100000000000,21,2,3,0,0,0,60,0,0,0,90,0,0,508,731
20100000000000,34,2,3,1,0,0,15,1,0,0,170,0,0,740,443
20100000000000,27,2,1,138,0,0,40,5,460,0,30,0,0,0,585
20100000000000,80,2,3,0,0,0,20,375,0,0,385,0,0,0,525
20100000000000,45,1,2,0,0,0,40,130,0,0,200,50,0,500,360
20100000000000,43,2,5,0,0,0,15,95,30,0,505,30,0,0,510
20100000000000,44,1,2,0,0,0,60,179,120,0,0,0,0,0,990
20100000000000,38,2,3,170,0,0,150,140,220,0,90,0,0,0,560
20100000000000,41,2,3,109,0,0,15,33,15,0,120,0,0,496,515
20100000000000,35,1,2,43,0,0,35,140,0,0,140,0,0,487,450
20100000000000,67,2,2,0,0,0,75,0,0,0,170,0,0,530,330
20100000000000,55,2,4,0,0,0,0,120,0,0,350,0,0,0,945
20100000000000,40,2,4,0,0,0,20,0,0,0,0,0,0,480,700
20100000000000,36,2,3,17,0,0,52,220,88,0,175,0,0,0,706
20100000000000,36,2,2,0,0,0,20,60,0,0,630,0,0,0,690
20100000000000,25,2,2,0,0,0,120,75,10,0,240,180,0,0,643
20100000000000,25,2,NA,200,0,0,110,70,30,0,65,0,0,310,510
20100000000000,39,1,1,0,0,0,62,40,160,0,279,0,0,0,560
20100000000000,36,2,5,46,0,0,25,280,0,0,170,0,0,0,644
20100000000000,32,2,2,187,0,0,35,205,0,20,282,55,0,0,550
20100000000000,58,1,3,41,0,0,60,30,5,0,139,0,0,630,435
20100000000000,41,2,1,14,0,0,30,265,0,0,240,90,0,0,540
20100000000000,53,1,5,0,0,0,180,275,40,0,70,0,0,0,645
20100000000000,32,2,2,230,0,0,125,95,60,0,330,0,0,0,450
20100000000000,20,1,3,0,0,0,175,30,0,0,330,0,0,0,660
20100000000000,53,2,3,0,0,0,25,94,10,0,443,0,0,0,840
20100000000000,57,1,3,0,0,0,30,0,0,10,200,0,0,580,520
20100000000000,39,1,1,24,0,0,60,242,82,0,351,0,0,0,528
20100000000000,33,1,3,0,0,90,70,0,0,0,150,0,0,545,420
20100000000000,26,1,3,30,0,0,0,60,0,0,570,0,0,0,780
20100000000000,56,2,4,0,0,0,120,330,180,0,0,0,0,0,540
20100000000000,55,2,1,0,0,0,105,315,0,0,60,0,0,0,720
20100000000000,41,1,3,135,0,0,30,270,45,0,280,0,0,30,480
20100000000000,62,1,3,0,0,0,70,315,150,0,290,0,0,0,540
20100000000000,45,1,2,120,0,0,95,50,0,0,585,0,0,0,480
20100000000000,50,1,2,0,0,0,0,0,160,0,253,0,0,510,350
20100000000000,21,2,2,17,0,0,150,338,0,0,270,0,0,0,525
20100000000000,73,2,1,0,0,0,105,226,0,0,484,0,0,0,510
20100000000000,41,2,2,60,0,0,30,120,93,0,180,0,150,0,610
20100000000000,56,2,2,10,15,0,60,0,135,0,270,150,0,100,390
20100000000000,61,2,2,0,0,0,60,0,25,0,115,30,0,685,300
20100000000000,85,2,1,0,0,0,85,35,45,180,370,0,0,0,520
20100000000000,58,1,3,0,0,0,30,16,5,0,245,0,0,734,367
20100000000000,85,2,3,0,0,0,45,234,20,0,391,0,0,0,600
20100000000000,18,2,3,0,0,420,90,20,30,0,250,0,0,0,600
20100000000000,79,1,3,0,0,0,60,16,30,0,582,0,130,0,530
20100000000000,69,1,2,0,0,0,50,30,0,0,130,0,0,563,580
20100000000000,64,2,4,0,0,0,35,230,180,0,415,0,0,0,420
20100000000000,31,1,4,0,20,0,90,53,0,0,476,120,0,0,479
20100000000000,55,2,2,5,0,0,65,80,0,0,120,30,0,485,465
20100000000000,47,2,2,0,0,0,50,225,120,20,210,0,0,0,695
20100000000000,40,2,1,195,0,0,80,160,50,0,152,0,0,30,445
20100000000000,31,1,2,85,0,0,60,0,90,0,120,0,0,490,510
20100000000000,16,2,2,10,0,735,30,0,15,0,255,0,0,0,285
20100000000000,52,2,2,25,0,0,17,135,0,0,320,0,0,455,478
20100000000000,26,1,2,0,2,0,55,0,120,0,593,0,0,0,500
20100000000000,62,1,2,0,0,0,55,125,150,0,455,0,0,0,570
20100000000000,69,2,3,0,50,0,45,50,50,0,190,0,60,0,760
20100000000000,74,2,3,0,0,0,5,254,137,0,360,0,0,0,345
20100000000000,16,2,1,0,0,365,125,45,0,85,30,0,0,0,570
20100000000000,34,1,1,1,0,0,100,30,0,0,170,0,0,480,590
20100000000000,73,2,3,0,0,0,120,405,0,0,570,0,30,0,300
20100000000000,62,2,2,0,0,0,50,125,0,0,555,0,180,0,440
20100000000000,19,2,3,15,0,0,90,0,0,0,735,0,0,0,585
20100000000000,56,1,2,0,0,0,65,0,0,0,145,0,0,480,610
20100000000000,85,2,3,0,0,0,75,180,0,0,525,0,0,0,600
20100000000000,66,2,1,0,204,0,40,206,0,0,30,0,0,589,290
20100000000000,28,1,2,0,0,0,25,0,5,0,435,0,0,405,480
20100000000000,55,1,2,0,0,0,60,0,0,0,190,0,0,610,510
20100000000000,71,2,2,0,30,0,120,135,60,0,530,0,0,0,473
20100000000000,43,2,3,20,0,30,60,265,40,0,415,0,0,0,535
20100000000000,24,1,2,0,0,0,100,0,0,0,130,0,0,665,480
20100000000000,85,2,4,0,0,0,30,60,340,0,495,0,0,0,450
20100000000000,61,2,2,0,0,0,20,218,72,0,502,0,0,0,450
20100000000000,48,2,3,0,0,0,15,132,75,0,175,20,10,449,285
20100000000000,32,1,2,15,0,0,150,210,0,0,420,0,0,0,630
20100000000000,75,2,2,0,180,0,32,425,45,0,155,0,0,0,475
20100000000000,37,1,2,0,0,185,90,25,0,0,150,0,0,310,540
20100000000000,60,1,3,0,0,0,135,140,0,0,75,0,0,585,405
20100000000000,73,1,2,0,150,0,0,150,0,60,225,0,0,0,795
20100000000000,34,1,2,0,0,0,20,35,0,0,425,0,0,0,960
20100000000000,41,1,2,0,0,0,30,10,3,0,325,0,0,516,480
20100000000000,64,2,2,0,0,0,80,0,0,0,0,0,0,585,480
20100000000000,65,1,4,0,0,0,65,0,2,85,553,0,0,0,598
20100000000000,46,1,2,0,0,0,60,90,0,0,570,0,0,0,720
20100000000000,54,1,3,16,0,0,95,30,0,0,34,45,0,570,510
20100000000000,56,2,2,0,0,0,0,0,0,0,225,0,75,568,315
20100000000000,70,2,4,0,0,0,85,30,0,40,300,30,0,0,755
20100000000000,34,2,3,233,0,0,30,208,5,0,337,0,0,0,550
20100000000000,57,2,3,0,0,0,15,285,60,0,195,0,0,0,615
20100000000000,65,2,2,0,0,0,30,97,100,15,445,0,0,0,540
20100000000000,31,1,2,52,0,0,25,0,0,0,133,125,0,585,465
20100000000000,76,2,2,0,0,0,55,0,90,80,380,0,0,0,480
20100000000000,31,1,1,0,0,0,60,0,0,0,645,0,0,0,675
20100000000000,16,2,3,0,0,60,60,0,300,120,30,0,180,0,510
20100000000000,38,2,2,0,0,0,45,35,5,0,180,0,0,480,630
20100000000000,74,2,4,0,0,0,90,30,60,0,210,0,0,0,720
20100000000000,37,2,3,0,0,0,30,90,120,0,360,0,0,0,780
20100000000000,52,2,3,0,0,0,15,0,0,0,105,0,0,288,725
20100000000000,40,2,5,0,0,0,30,60,0,0,675,0,0,0,600
20100000000000,51,2,2,0,0,0,60,305,75,0,463,0,0,0,480
20100000000000,57,1,3,0,0,0,330,18,60,0,272,0,0,0,630
20100000000000,36,1,3,0,0,60,60,0,0,0,208,90,0,375,480
20100000000000,43,2,1,70,0,0,70,240,10,0,555,0,0,0,385
20100000000000,48,1,2,0,0,0,90,45,280,0,320,0,0,0,435
20100000000000,16,1,1,165,0,0,45,45,0,0,305,0,260,0,510
20100000000000,55,2,1,15,0,0,215,110,30,0,103,35,0,400,383
20100000000000,63,1,1,0,0,0,105,5,85,0,150,0,55,307,508
20100000000000,80,2,3,0,240,0,15,105,0,60,180,0,0,0,554
20100000000000,38,2,2,94,0,0,50,0,0,0,108,0,0,541,540
20100000000000,61,1,2,4,0,0,105,52,35,0,105,0,0,210,483
20100000000000,63,1,2,0,0,0,90,202,55,0,425,0,0,0,478
20100000000000,56,2,4,0,105,0,45,312,0,0,328,0,0,0,510
20100000000000,59,2,2,5,0,0,60,15,150,0,120,0,60,280,570
20100000000000,37,2,3,0,0,0,60,120,0,0,240,0,0,519,383
20100000000000,33,1,3,0,0,0,15,15,0,0,598,0,0,0,755
20100000000000,31,1,2,225,0,0,122,0,100,0,378,0,0,0,510
20100000000000,51,1,2,0,0,0,95,265,150,0,210,0,0,0,640
20100000000000,73,2,3,0,0,0,270,99,0,0,586,0,0,0,480
20100000000000,53,1,3,0,0,0,60,60,0,0,455,0,0,360,480
20100000000000,49,2,1,0,0,0,30,105,0,30,465,90,0,0,450
20100000000000,35,2,2,30,0,0,100,95,0,0,100,0,0,685,345
20100000000000,85,2,3,0,0,0,90,440,60,0,195,0,0,0,555
20100000000000,67,1,4,0,0,0,0,45,0,0,510,45,0,0,600
20100000000000,63,2,1,0,0,0,100,385,130,0,275,0,0,0,350
20100000000000,61,2,2,0,0,0,120,0,0,0,480,0,0,0,550
20100000000000,50,2,2,0,0,0,60,165,130,0,395,0,0,0,450
20100000000000,52,1,5,0,0,0,105,45,0,0,585,0,0,0,600
20100000000000,32,2,1,30,0,0,65,110,0,337,227,0,45,0,460
20100000000000,41,2,3,310,0,0,40,415,0,0,40,50,0,0,550
20100000000000,63,2,2,20,0,0,60,60,530,0,280,0,0,0,420
20100000000000,71,2,1,40,0,0,84,110,0,0,193,35,0,0,925
20100000000000,60,1,1,0,0,0,25,15,0,0,370,0,0,90,700
20100000000000,42,2,2,181,0,0,0,335,75,0,240,0,0,0,384
20100000000000,21,2,2,0,0,0,45,60,0,0,346,60,0,315,480
20100000000000,63,2,4,0,29,0,0,250,0,0,618,0,0,0,448
20100000000000,39,2,1,1,0,0,30,62,5,0,86,0,0,613,483
20100000000000,30,2,2,60,0,0,50,0,70,0,130,0,0,500,457
20100000000000,49,2,2,0,0,0,0,260,90,0,545,0,0,0,415
20100000000000,79,1,5,0,0,0,75,60,0,60,1080,0,0,0,90
20100000000000,49,2,2,0,0,0,15,30,0,0,555,0,0,0,540
20100000000000,40,2,4,0,0,0,105,270,0,0,40,0,0,200,715
20100000000000,16,1,1,0,0,455,65,8,0,0,120,105,0,0,617
20100000000000,37,2,3,152,0,0,45,0,0,0,75,30,0,505,395
20100000000000,64,1,2,0,0,0,80,5,0,0,395,0,0,540,325
20100000000000,60,1,3,0,0,0,15,0,0,225,690,0,0,0,345
